id,id_str,created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,source,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.description,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled,user.author_lang,entities.media,entities.media.media_url
1244413140839915500,1244413140839915520,Sun Mar 29 23:56:27 +0000 2020,weird side effect of estrogen is that i smell different now so i always feel like I have BO when its really just my new natural odor so that's cool i hate quarantine i wanna go back to starbucks and put my mouth right on the vanilla syrup and administer me 20 Full Beverage Pumps,"[0,279]",0,8,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,788186805116035100,788186805116035072,.,AlyxRichard,black market cold brew dealer and pessimist of the generation | ♏️ | director of youth development @PizzaPlanet_OW | she/her |,Tue Oct 18 01:15:53 +0000 2016,http://pbs.twimg.com/profile_images/1208862509735858176/W0IeSeWR_normal.jpg,https://pbs.twimg.com/profile_banners/788186805116035072/1583765514,https://t.co/HJ5lsHrFsq,in the direction of deer,8210,104,340,8210,,false,false,false,false,true,,,
1244413083474251800,1244413083474251777,Sun Mar 29 23:56:13 +0000 2020,@dominakylie Starbucks daily hahha,"[13,34]",0,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3858825436,1244413017095385092,dominakylie,897960069194670100,897960069194670080,basic bitch 🧁,jadechampagne_,Nursing student 💉 AVN nominated camgirl ⭐️ 🎥 NO MEETUPS + NO CASHAPP/VENMO #champagnecampaign,Wed Aug 16 23:15:38 +0000 2017,http://pbs.twimg.com/profile_images/1241268973879963649/oVxYM8cs_normal.jpg,https://pbs.twimg.com/profile_banners/897960069194670080/1585550669,https://t.co/RixuE4Q5HK,Canada 🇨🇦,5500,17821,155,5500,,false,false,false,false,false,,,
1244413051933261800,1244413051933261829,Sun Mar 29 23:56:06 +0000 2020,"RT @FAIRImmigration: In recent years, @Starbucks has used foreign workers instead of Americans. When this situation passes and companies re…","[0,140]",2581,0,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1235996543611740200,1235996543611740161,Jay,Jay64358116,"Husband, granddad.  Professional pilot. Ham radio, firearms, science, nature, documentaries, home built aircraft. Constitution as intended not reinterpreted.",Fri Mar 06 18:32:04 +0000 2020,http://pbs.twimg.com/profile_images/1236040650279317505/Q30HwAK0_normal.jpg,,,,4274,655,611,4274,,false,false,false,false,false,,,
1244413031401918500,1244413031401918464,Sun Mar 29 23:56:01 +0000 2020,"The Ministry of Healing by AJ Gordon #book on tour w/ @ celebrate_lit. Read author's guest post &amp; enter the #free #giveaway for a $20 Starbucks gift card. 
Follow now!
https://t.co/omYKIgTzD9","[0,195]",0,1,false,false,en,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,350446219,350446219,shelly peterson,cshell202,,Sun Aug 07 19:52:39 +0000 2011,http://pbs.twimg.com/profile_images/1217234006019727360/Nqr7uVXN_normal.jpg,https://pbs.twimg.com/profile_banners/350446219/1402415981,,"Spokane, Wa",513942,1584,3472,513942,,false,false,false,false,false,,,
1244413016336003000,1244413016336003072,Sun Mar 29 23:55:57 +0000 2020,"@EN_Griffin @BuiltJustice @AmyEStarkey @DeedsWylie Worked out well in this ""my man better stand up for me"" incident. 

https://t.co/PV4wABZ0nh","[51,142]",1,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1068610508,1244404159501254657,EN_Griffin,3183275408,3183275408,Vancouver Kayaker,yvryakker,Exploring the beautiful Vancouver area on a yak.,Sat May 02 19:40:16 +0000 2015,http://pbs.twimg.com/profile_images/594588848295845888/E99K9TI6_normal.jpg,https://pbs.twimg.com/profile_banners/3183275408/1430596228,,"Vancouver, British Columbia",20,15,55,20,,false,false,false,false,false,,,
1244413004415893500,1244413004415893509,Sun Mar 29 23:55:54 +0000 2020,"RT @pocono_mtn: .@realDonaldTrump 
I just read Robby Starbucks thread on ALL of your accomplishments! My heart breaks for you for what the…","[0,139]",8,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2178882809,2178882809,Lynn⭐⭐🌟,lynnhackett50,"I AM  a PATRIOT.. .I LOVE ❤ GOD, FAMILY, FREEDOM & CONSTITUTION..and  MY AMAZING PRESIDENT TRUMP .. #MAKE AMERICA GREAT AGAIN is happening!!!
PROMISES MADE/KEPT",Wed Nov 13 00:01:58 +0000 2013,http://pbs.twimg.com/profile_images/378800000823092862/e2208373ae89d588479881f2be1f00dc_normal.jpeg,https://pbs.twimg.com/profile_banners/2178882809/1390764786,,,252506,16823,15832,252506,,false,false,false,false,false,,,
1244412991992410000,1244412991992410114,Sun Mar 29 23:55:52 +0000 2020,@Starbucks blueberries 🥺 https://t.co/tbUyetTeKG,"[0,24]",0,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",30973,,Starbucks,1205342163409809400,1205342163409809410,made in china,theEmilyLaux,"unfriendly asian hottie 🍑 licensed esthetician 🌺
probably has corona virus 😷 $emilylaux #daddygang",Fri Dec 13 04:22:29 +0000 2019,http://pbs.twimg.com/profile_images/1243543950163615746/lKCCX4yu_normal.jpg,https://pbs.twimg.com/profile_banners/1205342163409809410/1578617547,https://t.co/Jm2nSF9aAp,Quarantine,10324,173,703,10324,,false,false,false,false,true,,,http://pbs.twimg.com/media/EUULAikWsAs-FdM.jpg
1244412947696361500,1244412947696361473,Sun Mar 29 23:55:41 +0000 2020,RT @chrischasetx: Which Starbucks is this 😈😈😈https://t.co/Xe1lKKkExi,"[0,68]",136,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1049218194874032100,1049218194874032128,🐽🐽BearsShitInTheWoodsToo🐽🐽,ShitBears,"Metrosexual Love the outdoors Clothing is optional - NSFW - 18+
#toiletfetish #mensroom #wc #urinals #urinoir

 💩",Mon Oct 08 08:41:25 +0000 2018,http://pbs.twimg.com/profile_images/1121321385631072256/Rq10H5eH_normal.png,https://pbs.twimg.com/profile_banners/1049218194874032128/1562751782,https://t.co/7R3kAYOe9m,The Woods,2388,272,1233,2388,,false,false,false,false,false,,,http://pbs.twimg.com/ext_tw_video_thumb/1178187818318860288/pu/img/LHLDm4JDFo06QYiI.jpg
1244412915035394000,1244412915035394049,Sun Mar 29 23:55:33 +0000 2020,"RT @BrittMcHenry: Caffeine really helps with my head post surgery. With Starbucks now closed, and many others already closed, I’m strugglin…","[0,140]",48,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1205523382504214500,1205523382504214532,Steavella Gaddis,GaddisSteavella,,Fri Dec 13 16:22:51 +0000 2019,http://pbs.twimg.com/profile_images/1206292731108188163/3-oq3KpD_normal.jpg,,,"Guthrie, OK",6,0,16,6,,false,false,false,false,true,,,
1244412859561410600,1244412859561410562,Sun Mar 29 23:55:20 +0000 2020,@KyleDHiggins Is that what they serve at Starbucks: https://t.co/nATDJeWQDH,"[14,51]",0,4,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",43253934,1244411857575657472,KyleDHiggins,66139723,66139723,Alex Jordan,AlexJordan406,Amateur Cheertweeter,Sun Aug 16 16:13:42 +0000 2009,http://pbs.twimg.com/profile_images/861754550931337216/-_G2aOBz_normal.jpg,,,"Ottawa, ON",17243,149,1402,17243,,false,false,false,false,false,,,http://pbs.twimg.com/media/EUUK5XcWkAMm0f1.png
1244412855312679000,1244412855312678913,Sun Mar 29 23:55:19 +0000 2020,"RT @FatKidDeals: Get a $5 Starbucks GiftCard for $1.00 from Raise!! 

Make account https://t.co/1Fgi9sgEhk (Get $5 off purchase)

Claim $5…","[0,139]",2,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,114309885,114309885,Jessica Rengifo,weepingjessica,"raroescucha, whovian, violista, industrial engineering drop out y chocolatera  @chocosarrapia",Sun Feb 14 23:40:25 +0000 2010,http://pbs.twimg.com/profile_images/2353906504/cgl4kohu55vfunxtlin6_normal.jpeg,https://pbs.twimg.com/profile_banners/114309885/1416513001,,San Antonio de los Altos,119700,1294,4429,119700,,false,false,false,false,false,,,
1244412846378713000,1244412846378713090,Sun Mar 29 23:55:17 +0000 2020,@rae_nowa Thank you! Got it from Starbucks a few years ago,"[10,58]",0,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1730578884,1244410255305584640,rae_nowa,1031827663,1031827663,RubyLovesAnime,rubyred1120,Sharing my love of anime here! ❤️ Check out my anime op/ed songs pinned thread. 🔥 Anime photos/videos used belong to the copyright owners. | @FAAofficialpage,Mon Dec 24 03:10:49 +0000 2012,http://pbs.twimg.com/profile_images/1242703022247022592/AghdnnRE_normal.png,https://pbs.twimg.com/profile_banners/1031827663/1585118453,https://t.co/2B9zMiX36X,"Washington, DC",11228,2380,3591,11228,,false,false,false,false,false,,,
1244412785481543700,1244412785481543680,Sun Mar 29 23:55:02 +0000 2020,RT @Erickcourage: Darren Criss wears a beetlejuice t-shirt as a starbucks logo ... I LOVE IT! 💖🥰 https://t.co/VjBPZhEXfF,"[0,120]",10,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,878761431302262800,878761431302262784,Kaden,kaptainkaden,🏳️‍🌈🇨🇦 21 (she/her/they/them) Bi ❤️Hannibal 🧡Star Trek 💛Merlin 💚Glee 💙Smosh 💜Prodigal Son,Sat Jun 24 23:47:06 +0000 2017,http://pbs.twimg.com/profile_images/1178798820265619456/7eCacFNl_normal.jpg,https://pbs.twimg.com/profile_banners/878761431302262784/1546240846,,,9159,51,1311,9159,,false,false,false,false,false,,,http://pbs.twimg.com/media/EUUDdCcU8AA3gHj.jpg
1244412785460760600,1244412785460760577,Sun Mar 29 23:55:02 +0000 2020,"Get a $5 Starbucks GiftCard for $1.00 from Raise!! 

Make account https://t.co/1Fgi9sgEhk (Get $5 off purchase)

Claim $5 Credit- Verify email &amp; phone or use code FDEALS1113 https://t.co/tpcpblrqR1 

Lastly https://t.co/CYhPnbsveB

- Price updates @ checkout! https://t.co/rPFftg6Hxy","[0,263]",2,2,false,false,en,false,"<a href=""http://meetedgar.com"" rel=""nofollow"">MeetEdgar</a>",,,,2360121187,2360121187,Fat Kid Deals,FatKidDeals,"Here to find you the best deals on the internet. Official account for Fat Kid Deals, Inc. Amazon Associates & EPN Participant. Tweets contain affiliate links",Mon Feb 24 22:37:39 +0000 2014,http://pbs.twimg.com/profile_images/853068192511643648/_BjUjz6o_normal.jpg,https://pbs.twimg.com/profile_banners/2360121187/1492222341,https://t.co/Zb2jenhuwz,promo@fatkiddeals.com,439814,427699,3,439814,,false,false,false,false,false,,,http://pbs.twimg.com/media/EUUK1NSXQAgYu9C.png
1244412746558562300,1244412746558562304,Sun Mar 29 23:54:53 +0000 2020,"RT @evatoeve: Also, if you can, do as I do, I pay for almost everything with my phone; download apps for stores where you normally shop, Wa…","[0,140]",4,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,30393191,30393191,Barb Teachblade Reynolds🇺🇸,Teachblade,Branded Virtual (Sine Qua Non) Paralegal - UCLA Political Scientist ‘74 - Orange County Award-Winning Teacher of Year for Critical Thinking Skills and Law 👇,Sat Apr 11 04:02:00 +0000 2009,http://pbs.twimg.com/profile_images/1157236579154292736/V8-R74zY_normal.jpg,https://pbs.twimg.com/profile_banners/30393191/1584569536,https://t.co/snLzhKx3Qq,"Tehachapi, CA",39553,1553,3798,39553,,false,false,false,false,true,,,
1244412744482381800,1244412744482381825,Sun Mar 29 23:54:53 +0000 2020,I miss seeing my regular Starbucks cashier that knows my name 🥺 this virus sucks.,"[0,81]",0,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,397585439,397585439,"if it doesn’t make me money, I dont do it.",cecebadu,"it’s the dog in him, I’m in the mall with him 🇰🇳",Mon Oct 24 21:57:58 +0000 2011,http://pbs.twimg.com/profile_images/1231734938388574210/5HNKdDLt_normal.jpg,https://pbs.twimg.com/profile_banners/397585439/1580007825,https://t.co/FfHscTZdkj,,23709,500,488,23709,,false,false,false,false,true,,,
1244412634075508700,1244412634075508737,Sun Mar 29 23:54:26 +0000 2020,"RT @pocono_mtn: .@realDonaldTrump 
I just read Robby Starbucks thread on ALL of your accomplishments! My heart breaks for you for what the…","[0,139]",8,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1179773185278931000,1179773185278930945,Inge,Inge12487439,On The Trump Train🇺🇸,Thu Oct 03 15:00:49 +0000 2019,http://pbs.twimg.com/profile_images/1204455561586192384/0wjzOXE1_normal.jpg,,,,3533,186,405,3533,,false,false,false,false,false,,,
1244412604350513200,1244412604350513153,Sun Mar 29 23:54:19 +0000 2020,@justiinneelopez Drive-thru Starbucks are open,"[17,46]",0,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3368189146,1244408384549531650,justiinneelopez,803096544975077400,803096544975077376,AlphaFoxtrot,AlphaFoxtrot2k,,Mon Nov 28 04:41:51 +0000 2016,http://pbs.twimg.com/profile_images/808929111716544513/_Cp1wv0s_normal.jpg,https://pbs.twimg.com/profile_banners/803096544975077376/1481699158,,United States,716,7,320,716,,false,false,false,false,false,,,
1244412564529770500,1244412564529770496,Sun Mar 29 23:54:10 +0000 2020,RT @Lynda63986855: @ChrisPBaconLT @jjpalmer2015 @Quin4Trump @Big_crusher1000 @gottripstone @ScottRickhoff @robcarlson20 @MemeMercenary @Rob…,"[0,140]",4,0,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,3083325002,3083325002,The Future is Red (not blue) 👍🇺🇸👍🇺🇸👍🇺🇸👍,Quin4Trump,Jesus is Lord. Son of legal immigrants. Pray for Jerusalem. #MAGA #Patriot #Conservative /No Trump haters/porn/dating . Also @ https://t.co/Z5sEtPU4MG.,Sun Mar 15 03:20:55 +0000 2015,http://pbs.twimg.com/profile_images/1157652666496897031/dRbGRf4c_normal.jpg,https://pbs.twimg.com/profile_banners/3083325002/1564518878,,"Los Angeles, CA",179130,19915,19839,179130,,false,false,false,false,false,,,
1244412563351167000,1244412563351166976,Sun Mar 29 23:54:09 +0000 2020,"RT @wowthanksdarren: the ikea bag, the beetlejuice starbucks shirt, the cardigan, the beard, there’s so much to unpack here https://t.co/Tc…","[0,140]",27,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,878761431302262800,878761431302262784,Kaden,kaptainkaden,🏳️‍🌈🇨🇦 21 (she/her/they/them) Bi ❤️Hannibal 🧡Star Trek 💛Merlin 💚Glee 💙Smosh 💜Prodigal Son,Sat Jun 24 23:47:06 +0000 2017,http://pbs.twimg.com/profile_images/1178798820265619456/7eCacFNl_normal.jpg,https://pbs.twimg.com/profile_banners/878761431302262784/1546240846,,,9159,51,1311,9159,,false,false,false,false,false,,,
1244412524289638400,1244412524289638400,Sun Mar 29 23:54:00 +0000 2020,i found $20 dollars in the floor at target plus i got my starbucks order for free plus three free cake pops god bless 💖,"[0,119]",0,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1957817270,1957817270,✿ chyia ziedora✿,daankpineapple,gemini (◕‿◕✿),Sun Oct 13 01:59:48 +0000 2013,http://pbs.twimg.com/profile_images/1233097096003088390/vB41Vz2o_normal.jpg,https://pbs.twimg.com/profile_banners/1957817270/1585268640,https://t.co/N4xDJxUCkU,"Corona, CA",10606,830,352,10606,,false,false,false,false,true,,,
1244412494480912400,1244412494480912385,Sun Mar 29 23:53:53 +0000 2020,Amazon entices warehouse employees to work grocery unit (Whole Foods) with higher pay ($19/Hour) #starbucks https://t.co/TGyjb9o8MZ,"[0,107]",2,3,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2507243704,2507243704,Adrian@theBux,findingadrian,,Fri Apr 25 00:03:45 +0000 2014,http://pbs.twimg.com/profile_images/459484918842920961/kI6XrCjt_normal.jpeg,,,,52943,658,4,52943,,false,false,false,false,true,,,http://pbs.twimg.com/media/EUUKjbnXYAEo1ph.jpg
1244412440999334000,1244412440999333890,Sun Mar 29 23:53:40 +0000 2020,".@realDonaldTrump 
I just read Robby Starbucks thread on ALL of your accomplishments! My heart breaks for you for what the Left and especially our media have done to you because it’s a fact that you are the HARDEST working president we EVER had and you deserve credit! We LOVE YOU https://t.co/cUgEWc50E5","[0,280]",8,20,false,false,en,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,805541816024047600,805541816024047616,£ynne ⚜️,pocono_mtn,Governments 1st Duty is to protect the people not run their lives. Wake up America our country needs you #MAGA #Trump2020 80 million strong 💪,Sun Dec 04 22:38:30 +0000 2016,http://pbs.twimg.com/profile_images/1223856397688938496/cKSuVhOM_normal.jpg,https://pbs.twimg.com/profile_banners/805541816024047616/1585526592,,,244298,57373,43766,244298,,false,false,false,false,false,,,http://pbs.twimg.com/media/EUUKg47XgAAd_lU.jpg
1244412419990061000,1244412419990061057,Sun Mar 29 23:53:35 +0000 2020,"Got Hailey potato olays from Taco Johns, coffee from Starbucks AND 7 chocolate chip cookies from Subway.  Boyfriend of the year? Maybe but it just feels good to treat my queen.","[0,176]",0,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,205377788,205377788,Walker_Gross,WalkieTalkie95,I like food more than I like people.  Venmo: https://t.co/qrte8aejeH,Wed Oct 20 18:56:03 +0000 2010,http://pbs.twimg.com/profile_images/1216545976942501890/wzsrOLSh_normal.jpg,https://pbs.twimg.com/profile_banners/205377788/1444830446,,,1075,80,227,1075,,false,false,false,false,true,,,
1244412400843067400,1244412400843067394,Sun Mar 29 23:53:31 +0000 2020,"@Starseed521 @Starbucks Oh believe me, I've done my research on occult/illuminati symbolism. https://t.co/oo16MzU1PG","[24,92]",0,2,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1212835667975127041,1244411726570946562,Starseed521,1001823179696955400,1001823179696955392,April Marie 👽✨,AprilMa12871252,"✨Starseed✨🧐Truthseeker🌱Cannabis Advocate 💜 Crohn's Warrior 🚑 EMT
#QArmy #WWG1WGA #Trump2020 #Patriot #Deplorable 🤡🛑 Proudly blocked by John Podesta 🛑🤡",Wed May 30 13:50:33 +0000 2018,http://pbs.twimg.com/profile_images/1242970690317410310/D2EFG85y_normal.jpg,https://pbs.twimg.com/profile_banners/1001823179696955392/1585530396,,"Ohio, USA",6271,2526,2495,6271,,false,false,false,false,true,,,http://pbs.twimg.com/tweet_video_thumb/EUUKeoDXgAMTahN.jpg
